variable,depth,time,value
fluorescence,1,2017-01-11T00:54:47Z,0.3036907997078693
fluorescence,1,2017-01-11T01:54:47Z,0.2960136041628629
fluorescence,1,2017-01-11T02:54:47Z,0.2883364086178565
fluorescence,1,2017-01-11T03:54:47Z,0.28065921307285013
fluorescence,1,2017-01-11T04:54:47Z,0.28654213715385923
fluorescence,1,2017-01-11T05:54:47Z,0.29654564811144457
fluorescence,1,2017-01-11T06:54:47Z,0.30654915906902996
fluorescence,1,2017-01-11T07:54:47Z,0.31655267002661536
fluorescence,1,2017-01-11T08:54:47Z,0.3265561809842007
fluorescence,1,2017-01-11T09:54:47Z,0.32174688633261844
fluorescence,1,2017-01-11T10:54:47Z,0.314559520374342
fluorescence,1,2017-01-11T11:54:47Z,0.3073721544160655
fluorescence,1,2017-01-11T12:54:47Z,0.30018478845778906
fluorescence,1,2017-01-11T13:54:47Z,0.29299742249951255
fluorescence,1,2017-01-11T14:54:47Z,0.2858100565412361
fluorescence,1,2017-01-11T15:54:47Z,0.27862269058295963
fluorescence,1,2017-01-11T16:54:47Z,0.27143532462468317
fluorescence,1,2017-01-11T17:54:47Z,0.2642479586664067
fluorescence,1,2017-01-11T18:54:47Z,0.2570605927081302
fluorescence,1,2017-01-11T19:54:47Z,0.25435949883836706
fluorescence,1,2017-01-11T20:54:47Z,0.2522207666777298
fluorescence,1,2017-01-11T21:54:47Z,0.2500820345170926
fluorescence,1,2017-01-11T22:54:47Z,0.24794330235645534
fluorescence,1,2017-01-11T23:54:47Z,0.2458045701958181
fluorescence,1,2017-01-12T00:54:47Z,0.24366583803518088
fluorescence,1,2017-01-12T01:54:47Z,0.24152710587454362
fluorescence,1,2017-01-12T02:54:47Z,0.2393883737139064
fluorescence,1,2017-01-12T03:54:47Z,0.23724964155326916
fluorescence,1,2017-01-12T04:54:47Z,0.2351109093926319
fluorescence,1,2017-01-12T05:54:47Z,0.23297217723199468
fluorescence,1,2017-01-12T06:54:47Z,0.23083344507135745
fluorescence,1,2017-01-12T07:54:47Z,0.2286947129107202
fluorescence,1,2017-01-12T08:54:47Z,0.22655598075008296
fluorescence,1,2017-01-12T09:54:47Z,0.22441724858944573
fluorescence,1,2017-01-12T10:54:47Z,0.2248982071725507
fluorescence,1,2017-01-12T11:54:47Z,0.22594021250853136
fluorescence,1,2017-01-12T12:54:47Z,0.226982217844512
fluorescence,1,2017-01-12T13:54:47Z,0.22802422318049265
fluorescence,1,2017-01-12T14:54:47Z,0.2290662285164733
fluorescence,1,2017-01-12T15:54:47Z,0.23010823385245394
fluorescence,1,2017-01-12T16:54:47Z,0.23115023918843455
fluorescence,1,2017-01-12T17:54:47Z,0.2321922445244152
fluorescence,1,2017-01-12T18:54:47Z,0.23323424986039584
fluorescence,1,2017-01-12T19:54:47Z,0.21642027639818615
fluorescence,1,2017-01-12T20:54:47Z,0.19693161304253942
fluorescence,1,2017-01-12T21:54:47Z,0.17744294968689267
fluorescence,1,2017-01-12T22:54:47Z,0.15795428633124597
fluorescence,1,2017-01-12T23:54:47Z,0.13846562297559922
fluorescence,1,2017-01-13T00:54:47Z,0.13600355107623174
fluorescence,1,2017-01-13T01:54:47Z,0.14002686671659775
fluorescence,1,2017-01-13T02:54:47Z,0.14405018235696376
fluorescence,1,2017-01-13T03:54:47Z,0.14807349799732977
fluorescence,1,2017-01-13T04:54:47Z,0.1520968136376958
fluorescence,1,2017-01-13T05:54:47Z,0.15612012927806182
fluorescence,1,2017-01-13T06:54:47Z,0.16014344491842783
fluorescence,1,2017-01-13T07:54:47Z,0.16416676055879384
fluorescence,1,2017-01-13T08:54:47Z,0.16819007619915985
fluorescence,1,2017-01-13T09:54:47Z,0.1722133918395259
fluorescence,1,2017-01-13T10:54:47Z,0.1762367074798919
fluorescence,1,2017-01-13T11:54:47Z,0.1802600231202579
fluorescence,1,2017-01-13T12:54:47Z,0.18428333876062392
fluorescence,1,2017-01-13T13:54:47Z,0.18830665440098993
fluorescence,1,2017-01-13T14:54:47Z,0.19232997004135594
fluorescence,1,2017-01-13T15:54:47Z,0.19635328568172195
fluorescence,1,2017-01-13T16:54:47Z,0.20037660132208798
fluorescence,1,2017-01-13T17:54:47Z,0.20173
fluorescence,1,2017-01-13T18:54:47Z,0.20173
fluorescence,1,2017-01-13T19:54:47Z,0.20173
fluorescence,2,2017-01-08T09:54:47Z,0.6089184769953316
fluorescence,2,2017-01-08T10:54:47Z,0.5889437315090837
fluorescence,2,2017-01-08T11:54:47Z,0.568968986022836
fluorescence,2,2017-01-08T12:54:47Z,0.5489942405365882
fluorescence,2,2017-01-08T13:54:47Z,0.5290194950503403
fluorescence,2,2017-01-08T14:54:47Z,0.5090447495640925
fluorescence,2,2017-01-08T15:54:47Z,0.4890700040778447
fluorescence,2,2017-01-08T16:54:47Z,0.46909525859159684
fluorescence,2,2017-01-08T17:54:47Z,0.44912051310534906
fluorescence,2,2017-01-08T18:54:47Z,0.4291457676191012
fluorescence,2,2017-01-08T19:54:47Z,0.4091710221328534
fluorescence,2,2017-01-08T20:54:47Z,0.38919627664660555
fluorescence,2,2017-01-08T21:54:47Z,0.3692215311603577
fluorescence,2,2017-01-08T22:54:47Z,0.3492467856741099
fluorescence,2,2017-01-08T23:54:47Z,0.32927204018786205
fluorescence,2,2017-01-09T00:54:47Z,0.30929729470161427
fluorescence,2,2017-01-09T01:54:47Z,0.2919761278910361
fluorescence,2,2017-01-09T02:54:47Z,0.31860081280679253
fluorescence,2,2017-01-09T03:54:47Z,0.34522549772254896
fluorescence,2,2017-01-09T04:54:47Z,0.3718501826383054
fluorescence,2,2017-01-09T05:54:47Z,0.3984748675540618
fluorescence,2,2017-01-09T06:54:47Z,0.42509955246981823
fluorescence,2,2017-01-09T07:54:47Z,0.45172423738557466
fluorescence,2,2017-01-09T08:54:47Z,0.45009611176559433
fluorescence,2,2017-01-09T09:54:47Z,0.44029167134873887
fluorescence,2,2017-01-09T10:54:47Z,0.4304872309318834
fluorescence,2,2017-01-09T11:54:47Z,0.42068279051502794
fluorescence,2,2017-01-09T12:54:47Z,0.4108783500981725
fluorescence,2,2017-01-09T13:54:47Z,0.401073909681317
fluorescence,2,2017-01-09T14:54:47Z,0.39126946926446154
fluorescence,2,2017-01-09T15:54:47Z,0.3814650288476061
fluorescence,2,2017-01-09T16:54:47Z,0.3716605884307506
fluorescence,2,2017-01-09T17:54:47Z,0.36547664856221224
fluorescence,2,2017-01-09T18:54:47Z,0.3619174414821758
fluorescence,2,2017-01-09T19:54:47Z,0.35835823440213943
fluorescence,2,2017-01-09T20:54:47Z,0.35479902732210306
fluorescence,2,2017-01-09T21:54:47Z,0.3512398202420667
fluorescence,2,2017-01-09T22:54:47Z,0.34768061316203025
fluorescence,2,2017-01-09T23:54:47Z,0.3441214060819939
fluorescence,2,2017-01-10T00:54:47Z,0.3405621990019575
fluorescence,2,2017-01-10T01:54:47Z,0.33700299192192107
fluorescence,2,2017-01-10T02:54:47Z,0.3334437848418847
fluorescence,2,2017-01-10T03:54:47Z,0.3298845777618483
fluorescence,2,2017-01-10T04:54:47Z,0.32632537068181194
fluorescence,2,2017-01-10T05:54:47Z,0.3227661636017755
fluorescence,2,2017-01-10T06:54:47Z,0.31920695652173914
fluorescence,2,2017-01-10T07:54:47Z,0.31564774944170276
fluorescence,2,2017-01-10T08:54:47Z,0.3120885423616664
fluorescence,2,2017-01-10T09:54:47Z,0.30852933528162996
fluorescence,2,2017-01-10T10:54:47Z,0.3049701282015936
fluorescence,2,2017-01-10T11:54:47Z,0.3014109211215572
fluorescence,2,2017-01-10T12:54:47Z,0.2978517140415208
fluorescence,2,2017-01-10T13:54:47Z,0.2999403619114547
fluorescence,2,2017-01-10T14:54:47Z,0.3095412052002811
fluorescence,2,2017-01-10T15:54:47Z,0.31914204848910754
fluorescence,2,2017-01-10T16:54:47Z,0.3287428917779339
fluorescence,2,2017-01-10T17:54:47Z,0.33834373506676035
fluorescence,2,2017-01-10T18:54:47Z,0.3479445783555868
fluorescence,2,2017-01-10T19:54:47Z,0.3420489883467318
fluorescence,2,2017-01-10T20:54:47Z,0.334340753177087
fluorescence,2,2017-01-10T21:54:47Z,0.32663251800744214
fluorescence,2,2017-01-10T22:54:47Z,0.3189242828377973
fluorescence,2,2017-01-10T23:54:47Z,0.3112160476681524
fluorescence,2,2017-01-11T00:54:47Z,0.30350781249850756
fluorescence,2,2017-01-11T01:54:47Z,0.2957995773288627
fluorescence,2,2017-01-11T02:54:47Z,0.2880913421592179
fluorescence,2,2017-01-11T03:54:47Z,0.28038310698957303
fluorescence,2,2017-01-11T04:54:47Z,0.2863030975752015
fluorescence,2,2017-01-11T05:54:47Z,0.296364370815185
fluorescence,2,2017-01-11T06:54:47Z,0.30642564405516853
fluorescence,2,2017-01-11T07:54:47Z,0.3164869172951521
fluorescence,2,2017-01-11T08:54:47Z,0.3265481905351356
fluorescence,2,2017-01-11T09:54:47Z,0.32174688633261844
fluorescence,2,2017-01-11T10:54:47Z,0.314559520374342
fluorescence,2,2017-01-11T11:54:47Z,0.3073721544160655
fluorescence,2,2017-01-11T12:54:47Z,0.30018478845778906
fluorescence,2,2017-01-11T13:54:47Z,0.29299742249951255
fluorescence,2,2017-01-11T14:54:47Z,0.2858100565412361
fluorescence,2,2017-01-11T15:54:47Z,0.27862269058295963
fluorescence,2,2017-01-11T16:54:47Z,0.27143532462468317
fluorescence,2,2017-01-11T17:54:47Z,0.2642479586664067
fluorescence,2,2017-01-11T18:54:47Z,0.2570605927081302
fluorescence,2,2017-01-11T19:54:47Z,0.25435949883836706
fluorescence,2,2017-01-11T20:54:47Z,0.2522207666777298
fluorescence,2,2017-01-11T21:54:47Z,0.2500820345170926
fluorescence,2,2017-01-11T22:54:47Z,0.24794330235645534
fluorescence,2,2017-01-11T23:54:47Z,0.2458045701958181
fluorescence,2,2017-01-12T00:54:47Z,0.24366583803518088
fluorescence,2,2017-01-12T01:54:47Z,0.24152710587454362
fluorescence,2,2017-01-12T02:54:47Z,0.2393883737139064
fluorescence,2,2017-01-12T03:54:47Z,0.23724964155326916
fluorescence,2,2017-01-12T04:54:47Z,0.2351109093926319
fluorescence,2,2017-01-12T05:54:47Z,0.23297217723199468
fluorescence,2,2017-01-12T06:54:47Z,0.23083344507135745
fluorescence,2,2017-01-12T07:54:47Z,0.2286947129107202
fluorescence,2,2017-01-12T08:54:47Z,0.22655598075008296
fluorescence,2,2017-01-12T09:54:47Z,0.22441724858944573
fluorescence,2,2017-01-12T10:54:47Z,0.2248982071725507
fluorescence,2,2017-01-12T11:54:47Z,0.22594021250853136
fluorescence,2,2017-01-12T12:54:47Z,0.226982217844512
fluorescence,2,2017-01-12T13:54:47Z,0.22802422318049265
fluorescence,2,2017-01-12T14:54:47Z,0.2290662285164733
fluorescence,2,2017-01-12T15:54:47Z,0.23010823385245394
fluorescence,2,2017-01-12T16:54:47Z,0.23115023918843455
fluorescence,2,2017-01-12T17:54:47Z,0.2321922445244152
fluorescence,2,2017-01-12T18:54:47Z,0.23323424986039584
fluorescence,2,2017-01-12T19:54:47Z,0.2164196438336345
fluorescence,2,2017-01-12T20:54:47Z,0.19693025316007468
fluorescence,2,2017-01-12T21:54:47Z,0.17744086248651486
fluorescence,2,2017-01-12T22:54:47Z,0.15795147181295505
fluorescence,2,2017-01-12T23:54:47Z,0.13846208113939523
fluorescence,2,2017-01-13T00:54:47Z,0.13599996747687926
fluorescence,2,2017-01-13T01:54:47Z,0.14002350248024997
fluorescence,2,2017-01-13T02:54:47Z,0.1440470374836207
fluorescence,2,2017-01-13T03:54:47Z,0.14807057248699138
fluorescence,2,2017-01-13T04:54:47Z,0.1520941074903621
fluorescence,2,2017-01-13T05:54:47Z,0.1561176424937328
fluorescence,2,2017-01-13T06:54:47Z,0.1601411774971035
fluorescence,2,2017-01-13T07:54:47Z,0.1641647125004742
fluorescence,2,2017-01-13T08:54:47Z,0.16818824750384492
fluorescence,2,2017-01-13T09:54:47Z,0.17221178250721564
fluorescence,2,2017-01-13T10:54:47Z,0.17623531751058633
fluorescence,2,2017-01-13T11:54:47Z,0.18025885251395704
fluorescence,2,2017-01-13T12:54:47Z,0.18428238751732773
fluorescence,2,2017-01-13T13:54:47Z,0.18830592252069844
fluorescence,2,2017-01-13T14:54:47Z,0.19232945752406916
fluorescence,2,2017-01-13T15:54:47Z,0.19635299252743987
fluorescence,2,2017-01-13T16:54:47Z,0.2003765275308106
fluorescence,2,2017-01-13T17:54:47Z,0.20173
fluorescence,2,2017-01-13T18:54:47Z,0.20173
fluorescence,2,2017-01-13T19:54:47Z,0.20173
fluorescence,3,2017-01-08T09:54:47Z,0.6087148203343465
fluorescence,3,2017-01-08T10:54:47Z,0.5886866411348456
fluorescence,3,2017-01-08T11:54:47Z,0.5686584619353446
fluorescence,3,2017-01-08T12:54:47Z,0.5486302827358436
fluorescence,3,2017-01-08T13:54:47Z,0.5286021035363426
fluorescence,3,2017-01-08T14:54:47Z,0.5085739243368417
fluorescence,3,2017-01-08T15:54:47Z,0.4885457451373407
fluorescence,3,2017-01-08T16:54:47Z,0.4685175659378398
fluorescence,3,2017-01-08T17:54:47Z,0.4484893867383388
fluorescence,3,2017-01-08T18:54:47Z,0.4284612075388379
fluorescence,3,2017-01-08T19:54:47Z,0.4084330283393369
fluorescence,3,2017-01-08T20:54:47Z,0.388404849139836
fluorescence,3,2017-01-08T21:54:47Z,0.36837666994033497
fluorescence,3,2017-01-08T22:54:47Z,0.34834849074083396
fluorescence,3,2017-01-08T23:54:47Z,0.328320311541333
fluorescence,3,2017-01-09T00:54:47Z,0.30829213234183206
fluorescence,3,2017-01-09T01:54:47Z,0.2909243667933395
fluorescence,3,2017-01-09T02:54:47Z,0.3176156468310593
fluorescence,3,2017-01-09T03:54:47Z,0.3443069268687791
fluorescence,3,2017-01-09T04:54:47Z,0.3709982069064989
fluorescence,3,2017-01-09T05:54:47Z,0.3976894869442187
fluorescence,3,2017-01-09T06:54:47Z,0.4243807669819385
fluorescence,3,2017-01-09T07:54:47Z,0.4510720470196583
fluorescence,3,2017-01-09T08:54:47Z,0.44951261196114917
fluorescence,3,2017-01-09T09:54:47Z,0.439777468522356
fluorescence,3,2017-01-09T10:54:47Z,0.4300423250835628
fluorescence,3,2017-01-09T11:54:47Z,0.42030718164476966
fluorescence,3,2017-01-09T12:54:47Z,0.4105720382059765
fluorescence,3,2017-01-09T13:54:47Z,0.40083689476718337
fluorescence,3,2017-01-09T14:54:47Z,0.3911017513283902
fluorescence,3,2017-01-09T15:54:47Z,0.38136660788959703
fluorescence,3,2017-01-09T16:54:47Z,0.37163146445080386
fluorescence,3,2017-01-09T17:54:47Z,0.36547768582546114
fluorescence,3,2017-01-09T18:54:47Z,0.36192026798725324
fluorescence,3,2017-01-09T19:54:47Z,0.35836285014904534
fluorescence,3,2017-01-09T20:54:47Z,0.35480543231083744
fluorescence,3,2017-01-09T21:54:47Z,0.35124801447262954
fluorescence,3,2017-01-09T22:54:47Z,0.34769059663442164
fluorescence,3,2017-01-09T23:54:47Z,0.34413317879621375
fluorescence,3,2017-01-10T00:54:47Z,0.3405757609580059
fluorescence,3,2017-01-10T01:54:47Z,0.337018343119798
fluorescence,3,2017-01-10T02:54:47Z,0.3334609252815901
fluorescence,3,2017-01-10T03:54:47Z,0.3299035074433822
fluorescence,3,2017-01-10T04:54:47Z,0.3263460896051743
fluorescence,3,2017-01-10T05:54:47Z,0.3227886717669664
fluorescence,3,2017-01-10T06:54:47Z,0.3192312539287585
fluorescence,3,2017-01-10T07:54:47Z,0.31567383609055066
fluorescence,3,2017-01-10T08:54:47Z,0.31211641825234276
fluorescence,3,2017-01-10T09:54:47Z,0.30855900041413487
fluorescence,3,2017-01-10T10:54:47Z,0.30500158257592697
fluorescence,3,2017-01-10T11:54:47Z,0.30144416473771907
fluorescence,3,2017-01-10T12:54:47Z,0.29788674689951117
fluorescence,3,2017-01-10T13:54:47Z,0.2999849673481767
fluorescence,3,2017-01-10T14:54:47Z,0.30960573580947964
fluorescence,3,2017-01-10T15:54:47Z,0.31922650427078264
fluorescence,3,2017-01-10T16:54:47Z,0.3288472727320856
fluorescence,3,2017-01-10T17:54:47Z,0.3384680411933886
fluorescence,3,2017-01-10T18:54:47Z,0.3480888096546915
fluorescence,3,2017-01-10T19:54:47Z,0.33991491000473045
fluorescence,3,2017-01-10T20:54:47Z,0.3296595366104484
fluorescence,3,2017-01-10T21:54:47Z,0.3194041632161663
fluorescence,3,2017-01-10T22:54:47Z,0.30914878982188426
fluorescence,3,2017-01-10T23:54:47Z,0.2988934164276022
fluorescence,3,2017-01-11T00:54:47Z,0.28863804303332014
fluorescence,3,2017-01-11T01:54:47Z,0.278382669639038
fluorescence,3,2017-01-11T02:54:47Z,0.26812729624475595
fluorescence,3,2017-01-11T03:54:47Z,0.2578719228504739
fluorescence,3,2017-01-11T04:54:47Z,0.2668107456700108
fluorescence,3,2017-01-11T05:54:47Z,0.2815822126849095
fluorescence,3,2017-01-11T06:54:47Z,0.29635367969980825
fluorescence,3,2017-01-11T07:54:47Z,0.311125146714707
fluorescence,3,2017-01-11T08:54:47Z,0.32589661372960566
fluorescence,3,2017-01-11T09:54:47Z,0.32178279339407195
fluorescence,3,2017-01-11T10:54:47Z,0.3146370990738459
fluorescence,3,2017-01-11T11:54:47Z,0.3074914047536199
fluorescence,3,2017-01-11T12:54:47Z,0.3003457104333939
fluorescence,3,2017-01-11T13:54:47Z,0.29320001611316787
fluorescence,3,2017-01-11T14:54:47Z,0.2860543217929419
fluorescence,3,2017-01-11T15:54:47Z,0.2789086274727159
fluorescence,3,2017-01-11T16:54:47Z,0.27176293315248984
fluorescence,3,2017-01-11T17:54:47Z,0.26461723883226385
fluorescence,3,2017-01-11T18:54:47Z,0.2574715445120378
fluorescence,3,2017-01-11T19:54:47Z,0.2547686942331052
fluorescence,3,2017-01-11T20:54:47Z,0.2526227618849506
fluorescence,3,2017-01-11T21:54:47Z,0.25047682953679595
fluorescence,3,2017-01-11T22:54:47Z,0.2483308971886413
fluorescence,3,2017-01-11T23:54:47Z,0.24618496484048666
fluorescence,3,2017-01-12T00:54:47Z,0.24403903249233203
fluorescence,3,2017-01-12T01:54:47Z,0.24189310014417736
fluorescence,3,2017-01-12T02:54:47Z,0.23974716779602273
fluorescence,3,2017-01-12T03:54:47Z,0.23760123544786807
fluorescence,3,2017-01-12T04:54:47Z,0.23545530309971344
fluorescence,3,2017-01-12T05:54:47Z,0.2333093707515588
fluorescence,3,2017-01-12T06:54:47Z,0.23116343840340414
fluorescence,3,2017-01-12T07:54:47Z,0.2290175060552495
fluorescence,3,2017-01-12T08:54:47Z,0.22687157370709485
fluorescence,3,2017-01-12T09:54:47Z,0.22472564135894021
fluorescence,3,2017-01-12T10:54:47Z,0.22516761847563632
fluorescence,3,2017-01-12T11:54:47Z,0.22616383589930722
fluorescence,3,2017-01-12T12:54:47Z,0.22716005332297812
fluorescence,3,2017-01-12T13:54:47Z,0.22815627074664901
fluorescence,3,2017-01-12T14:54:47Z,0.2291524881703199
fluorescence,3,2017-01-12T15:54:47Z,0.2301487055939908
fluorescence,3,2017-01-12T16:54:47Z,0.2311449230176617
fluorescence,3,2017-01-12T17:54:47Z,0.2321411404413326
fluorescence,3,2017-01-12T18:54:47Z,0.2331373578650035
fluorescence,3,2017-01-12T19:54:47Z,0.21628810022844908
fluorescence,3,2017-01-12T20:54:47Z,0.19676572607856163
fluorescence,3,2017-01-12T21:54:47Z,0.1772433519286742
fluorescence,3,2017-01-12T22:54:47Z,0.15772097777878674
fluorescence,3,2017-01-12T23:54:47Z,0.1381986036288993
fluorescence,3,2017-01-13T00:54:47Z,0.13575678710119324
fluorescence,3,2017-01-13T01:54:47Z,0.1398209136953998
fluorescence,3,2017-01-13T02:54:47Z,0.14388504028960636
fluorescence,3,2017-01-13T03:54:47Z,0.1479491668838129
fluorescence,3,2017-01-13T04:54:47Z,0.15201329347801945
fluorescence,3,2017-01-13T05:54:47Z,0.156077420072226
fluorescence,3,2017-01-13T06:54:47Z,0.16014154666643254
fluorescence,3,2017-01-13T07:54:47Z,0.1642056732606391
fluorescence,3,2017-01-13T08:54:47Z,0.16826979985484564
fluorescence,3,2017-01-13T09:54:47Z,0.17233392644905218
fluorescence,3,2017-01-13T10:54:47Z,0.17639805304325873
fluorescence,3,2017-01-13T11:54:47Z,0.1804621796374653
fluorescence,3,2017-01-13T12:54:47Z,0.18452630623167182
fluorescence,3,2017-01-13T13:54:47Z,0.1885904328258784
fluorescence,3,2017-01-13T14:54:47Z,0.19265455942008494
fluorescence,3,2017-01-13T15:54:47Z,0.1967186860142915
fluorescence,3,2017-01-13T16:54:47Z,0.20078281260849803
fluorescence,3,2017-01-13T17:54:47Z,0.20214993963782696
fluorescence,3,2017-01-13T18:54:47Z,0.20214993963782696
fluorescence,3,2017-01-13T19:54:47Z,0.20214993963782696
fluorescence,4,2017-01-08T09:54:47Z,0.592213705598233
fluorescence,4,2017-01-08T10:54:47Z,0.5696345073647917
fluorescence,4,2017-01-08T11:54:47Z,0.5470553091313504
fluorescence,4,2017-01-08T12:54:47Z,0.524476110897909
fluorescence,4,2017-01-08T13:54:47Z,0.5018969126644677
fluorescence,4,2017-01-08T14:54:47Z,0.4793177144310262
fluorescence,4,2017-01-08T15:54:47Z,0.4567385161975849
fluorescence,4,2017-01-08T16:54:47Z,0.43415931796414353
fluorescence,4,2017-01-08T17:54:47Z,0.41158011973070213
fluorescence,4,2017-01-08T18:54:47Z,0.3890009214972608
fluorescence,4,2017-01-08T19:54:47Z,0.36642172326381944
fluorescence,4,2017-01-08T20:54:47Z,0.34384252503037804
fluorescence,4,2017-01-08T21:54:47Z,0.32126332679693664
fluorescence,4,2017-01-08T22:54:47Z,0.2986841285634953
fluorescence,4,2017-01-08T23:54:47Z,0.2761049303300539
fluorescence,4,2017-01-09T00:54:47Z,0.25352573209661255
fluorescence,4,2017-01-09T01:54:47Z,0.23396031877374004
fluorescence,4,2017-01-09T02:54:47Z,0.26430612384784985
fluorescence,4,2017-01-09T03:54:47Z,0.2946519289219597
fluorescence,4,2017-01-09T04:54:47Z,0.32499773399606946
fluorescence,4,2017-01-09T05:54:47Z,0.35534353907017924
fluorescence,4,2017-01-09T06:54:47Z,0.38568934414428907
fluorescence,4,2017-01-09T07:54:47Z,0.4160351492183989
fluorescence,4,2017-01-09T08:54:47Z,0.41818970156705937
fluorescence,4,2017-01-09T09:54:47Z,0.4121857538433119
fluorescence,4,2017-01-09T10:54:47Z,0.4061818061195645
fluorescence,4,2017-01-09T11:54:47Z,0.40017785839581704
fluorescence,4,2017-01-09T12:54:47Z,0.3941739106720696
fluorescence,4,2017-01-09T13:54:47Z,0.3881699629483221
fluorescence,4,2017-01-09T14:54:47Z,0.38216601522457466
fluorescence,4,2017-01-09T15:54:47Z,0.3761620675008272
fluorescence,4,2017-01-09T16:54:47Z,0.37015811977707974
fluorescence,4,2017-01-09T17:54:47Z,0.36560695044895347
fluorescence,4,2017-01-09T18:54:47Z,0.3621089932495166
fluorescence,4,2017-01-09T19:54:47Z,0.35861103605007977
fluorescence,4,2017-01-09T20:54:47Z,0.3551130788506429
fluorescence,4,2017-01-09T21:54:47Z,0.35161512165120606
fluorescence,4,2017-01-09T22:54:47Z,0.3481171644517692
fluorescence,4,2017-01-09T23:54:47Z,0.34461920725233236
fluorescence,4,2017-01-10T00:54:47Z,0.3411212500528955
fluorescence,4,2017-01-10T01:54:47Z,0.3376232928534587
fluorescence,4,2017-01-10T02:54:47Z,0.3341253356540218
fluorescence,4,2017-01-10T03:54:47Z,0.330627378454585
fluorescence,4,2017-01-10T04:54:47Z,0.32712942125514816
fluorescence,4,2017-01-10T05:54:47Z,0.3236314640557113
fluorescence,4,2017-01-10T06:54:47Z,0.32013350685627445
fluorescence,4,2017-01-10T07:54:47Z,0.3166355496568376
fluorescence,4,2017-01-10T08:54:47Z,0.31313759245740075
fluorescence,4,2017-01-10T09:54:47Z,0.3096396352579639
fluorescence,4,2017-01-10T10:54:47Z,0.30614167805852704
fluorescence,4,2017-01-10T11:54:47Z,0.3026437208590902
fluorescence,4,2017-01-10T12:54:47Z,0.29914576365965334
fluorescence,4,2017-01-10T13:54:47Z,0.3017262323768727
fluorescence,4,2017-01-10T14:54:47Z,0.3123915977016832
fluorescence,4,2017-01-10T15:54:47Z,0.3230569630264937
fluorescence,4,2017-01-10T16:54:47Z,0.3337223283513043
fluorescence,4,2017-01-10T17:54:47Z,0.34438769367611477
fluorescence,4,2017-01-10T18:54:47Z,0.3550530590009253
fluorescence,4,2017-01-10T19:54:47Z,0.34673485458855013
fluorescence,4,2017-01-10T20:54:47Z,0.3361961085097402
fluorescence,4,2017-01-10T21:54:47Z,0.3256573624309303
fluorescence,4,2017-01-10T22:54:47Z,0.31511861635212035
fluorescence,4,2017-01-10T23:54:47Z,0.30457987027331046
fluorescence,4,2017-01-11T00:54:47Z,0.29404112419450057
fluorescence,4,2017-01-11T01:54:47Z,0.2835023781156907
fluorescence,4,2017-01-11T02:54:47Z,0.27296363203688073
fluorescence,4,2017-01-11T03:54:47Z,0.26242488595807084
fluorescence,4,2017-01-11T04:54:47Z,0.2706012672148184
fluorescence,4,2017-01-11T05:54:47Z,0.28446471541634427
fluorescence,4,2017-01-11T06:54:47Z,0.29832816361787007
fluorescence,4,2017-01-11T07:54:47Z,0.3121916118193959
fluorescence,4,2017-01-11T08:54:47Z,0.32605506002092177
fluorescence,4,2017-01-11T09:54:47Z,0.3237020940718259
fluorescence,4,2017-01-11T10:54:47Z,0.31874571927456447
fluorescence,4,2017-01-11T11:54:47Z,0.31378934447730306
fluorescence,4,2017-01-11T12:54:47Z,0.30883296968004165
fluorescence,4,2017-01-11T13:54:47Z,0.30387659488278024
fluorescence,4,2017-01-11T14:54:47Z,0.29892022008551883
fluorescence,4,2017-01-11T15:54:47Z,0.2939638452882574
fluorescence,4,2017-01-11T16:54:47Z,0.289007470490996
fluorescence,4,2017-01-11T17:54:47Z,0.2840510956937346
fluorescence,4,2017-01-11T18:54:47Z,0.2790947208964732
fluorescence,4,2017-01-11T19:54:47Z,0.27628596529688887
fluorescence,4,2017-01-11T20:54:47Z,0.27374641735540656
fluorescence,4,2017-01-11T21:54:47Z,0.2712068694139243
fluorescence,4,2017-01-11T22:54:47Z,0.268667321472442
fluorescence,4,2017-01-11T23:54:47Z,0.26612777353095973
fluorescence,4,2017-01-12T00:54:47Z,0.2635882255894774
fluorescence,4,2017-01-12T01:54:47Z,0.26104867764799516
fluorescence,4,2017-01-12T02:54:47Z,0.25850912970651285
fluorescence,4,2017-01-12T03:54:47Z,0.2559695817650306
fluorescence,4,2017-01-12T04:54:47Z,0.2534300338235483
fluorescence,4,2017-01-12T05:54:47Z,0.25089048588206603
fluorescence,4,2017-01-12T06:54:47Z,0.24835093794058372
fluorescence,4,2017-01-12T07:54:47Z,0.24581138999910143
fluorescence,4,2017-01-12T08:54:47Z,0.24327184205761915
fluorescence,4,2017-01-12T09:54:47Z,0.24073229411613686
fluorescence,4,2017-01-12T10:54:47Z,0.239130580912415
fluorescence,4,2017-01-12T11:54:47Z,0.2377297193304394
fluorescence,4,2017-01-12T12:54:47Z,0.23632885774846385
fluorescence,4,2017-01-12T13:54:47Z,0.23492799616648827
fluorescence,4,2017-01-12T14:54:47Z,0.2335271345845127
fluorescence,4,2017-01-12T15:54:47Z,0.23212627300253716
fluorescence,4,2017-01-12T16:54:47Z,0.23072541142056158
fluorescence,4,2017-01-12T17:54:47Z,0.22932454983858602
fluorescence,4,2017-01-12T18:54:47Z,0.22792368825661047
fluorescence,4,2017-01-12T19:54:47Z,0.21202126083319178
fluorescence,4,2017-01-12T20:54:47Z,0.19394660907900438
